,sentiment,caps,logcaps,Financials,Consumer Discretionary,Industrials,Information Technology,Health Care,Energy,Consumer Staples,Utilities,Materials,Telecommunications Services
JBHT,-1,10510000000.0,23.0755930218,0,0,1,0,0,0,0,0,0,0
JEC,1,6730000000.0,22.6298409806,0,0,1,0,0,0,0,0,0,0
JNJ,-1,3.4473e+11,26.5660273389,0,0,0,0,1,0,0,0,0,0
JNPR,-1,10750000000.0,23.0981715915,0,0,0,1,0,0,0,0,0,0
JPM,0,3.2584e+11,26.5096723003,1,0,0,0,0,0,0,0,0,0
JWN,-1,7440000000.0,22.7301366858,0,1,0,0,0,0,0,0,0,0
K,0,26070000000.0,23.9840510649,0,0,0,0,0,0,1,0,0,0
KEY,-1,19810000000.0,23.7094526977,1,0,0,0,0,0,0,0,0,0
KHC,0,1.1083e+11,25.4312633327,0,0,0,0,0,0,1,0,0,0
KIM,1,9440000000.0,22.9682218171,0,0,0,0,0,0,0,0,0,0
KLAC,0,14560000000.0,23.4015438797,0,0,0,1,0,0,0,0,0,0
KMB,1,47580000000.0,24.5856783418,0,0,0,0,0,0,1,0,0,0
KMI,0,46970000000.0,24.572774937,0,0,0,0,0,1,0,0,0,0
KMX,1,11780000000.0,23.1896690152,0,1,0,0,0,0,0,0,0,0
KO,1,1.802e+11,25.9173331821,0,0,0,0,0,0,1,0,0,0
KORS,1,6040000000.0,22.5216698489,0,1,0,0,0,0,0,0,0,0
KR,1,26520000000.0,24.0011650023,0,0,0,0,0,0,1,0,0,0
KSS,-1,6930000000.0,22.6591256501,0,1,0,0,0,0,0,0,0,0
KSU,1,9230000000.0,22.9457248855,0,0,1,0,0,0,0,0,0,0
L,1,15890000000.0,23.4889558175,1,0,0,0,0,0,0,0,0,0
LB,1,14340000000.0,23.3863186721,0,1,0,0,0,0,0,0,0,0
LEG,1,6680000000.0,22.6223838245,0,1,0,0,0,0,0,0,0,0
LEN,1,12100000000.0,23.2164712895,0,1,0,0,0,0,0,0,0,0
LH,1,14640000000.0,23.4070233455,0,0,0,0,1,0,0,0,0,0
LKQ,0,9290000000.0,22.9522043898,0,1,0,0,0,0,0,0,0,0
LLL,1,13250000000.0,23.3072633894,0,0,1,0,0,0,0,0,0,0
LLY,1,88760000000.0,25.209201935,0,0,0,0,1,0,0,0,0,0
LMT,1,77450000000.0,25.0728984038,0,0,1,0,0,0,0,0,0,0
LNC,-1,15530000000.0,23.4660394741,1,0,0,0,0,0,0,0,0,0
LNT,1,8850000000.0,22.903683296,0,0,0,0,0,0,0,1,0,0
LRCX,1,19920000000.0,23.7149900891,0,0,0,1,0,0,0,0,0,0
LUK,1,9640000000.0,22.9891869456,1,0,0,0,0,0,0,0,0,0
LUV,-1,32530000000.0,24.2054285774,0,0,1,0,0,0,0,0,0,0
LVLT,-1,20490000000.0,23.7432027992,0,0,0,0,0,0,0,0,0,1
LYB,0,35660000000.0,24.2972954494,0,0,0,0,0,0,0,0,1,0
MA,-1,1.191e+11,25.5032293133,0,0,0,1,0,0,0,0,0,0
MAA,1,11230000000.0,23.1418546057,0,0,0,0,0,0,0,0,0,0
MAC,0,9080000000.0,22.9293400296,0,0,0,0,0,0,0,0,0,0
MAR,1,33090000000.0,24.2224969589,0,1,0,0,0,0,0,0,0,0
MAT,-1,8620000000.0,22.8773509216,0,1,0,0,0,0,0,0,0,0
MCD,1,1.0467e+11,25.3740783808,0,1,0,0,0,0,0,0,0,0
MCHP,1,16010000000.0,23.496479364,0,0,0,1,0,0,0,0,0,0
MCK,0,31190000000.0,24.1633633676,0,0,0,0,1,0,0,0,0,0
MCO,1,21390000000.0,23.78618936,1,0,0,0,0,0,0,0,0,0
MDLZ,1,66960000000.0,24.9273612631,0,0,0,0,0,0,1,0,0,0
MDT,1,1.1296e+11,25.4502996107,0,0,0,0,1,0,0,0,0,0
MET,-1,58590000000.0,24.7938298705,1,0,0,0,0,0,0,0,0,0
MHK,1,17060000000.0,23.560002379,0,1,0,0,0,0,0,0,0,0
MJN,0,16090000000.0,23.501463798,0,0,0,0,0,0,1,0,0,0
MKC,1,12600000000.0,23.2569626509,0,0,0,0,0,0,1,0,0,0
MLM,-1,13350000000.0,23.3147822218,0,0,0,0,0,0,0,0,1,0
MMC,-1,38240000000.0,24.3671479251,1,0,0,0,0,0,0,0,0,0
MMM,1,1.1347e+11,25.4548043217,0,0,1,0,0,0,0,0,0,0
MNK,0,5020000000.0,22.3366957707,0,0,0,0,1,0,0,0,0,0
MNST,1,26220000000.0,23.9897883153,0,0,0,0,0,0,1,0,0,0
MO,1,1.4616e+11,25.707967749,0,0,0,0,0,0,1,0,0,0
MON,1,49980000000.0,24.6348887624,0,0,0,0,0,0,0,0,1,0
MOS,-1,10020000000.0,23.0278489326,0,0,0,0,0,0,0,0,1,0
MPC,-1,26390000000.0,23.9962509875,0,0,0,0,0,1,0,0,0,0
MRK,-1,1.7627e+11,25.8952827474,0,0,0,0,1,0,0,0,0,0
MRO,0,12980000000.0,23.2866755482,0,0,0,0,0,1,0,0,0,0
MS,-1,86200000000.0,25.1799360146,1,0,0,0,0,0,0,0,0,0
MSFT,1,4.9773e+11,26.9333235983,0,0,0,1,0,0,0,0,0,0
MSI,1,13730000000.0,23.3428490567,0,0,0,1,0,0,0,0,0,0
MTB,1,25590000000.0,23.9654674871,1,0,0,0,0,0,0,0,0,0
MTD,1,12490000000.0,23.2481941611,0,0,0,0,1,0,0,0,0,0
MU,1,28210000000.0,24.062942362,0,0,0,1,0,0,0,0,0,0
MUR,-1,4530000000.0,22.2339877764,0,0,0,0,0,1,0,0,0,0
MYL,1,22900000000.0,23.8544027475,0,0,0,0,1,0,0,0,0,0
NAVI,-1,4210000000.0,22.1607284846,1,0,0,0,0,0,0,0,0,0
NBL,-1,14550000000.0,23.4008568306,0,0,0,0,0,1,0,0,0,0
NDAQ,1,11790000000.0,23.1905175515,1,0,0,0,0,0,0,0,0,0
NEE,1,61050000000.0,24.8349590375,0,0,0,0,0,0,0,1,0,0
NEM,1,17210000000.0,23.5687564472,0,0,0,0,0,0,0,0,1,0
NFLX,0,61630000000.0,24.8444146019,0,0,0,1,0,0,0,0,0,0
NFX,1,6790000000.0,22.6387167785,0,0,0,0,0,1,0,0,0,0
NI,0,7560000000.0,22.7461370271,0,0,0,0,0,0,0,1,0,0
NKE,1,94770000000.0,25.2747187404,0,1,0,0,0,0,0,0,0,0
NLSN,0,15600000000.0,23.4705367512,0,0,1,0,0,0,0,0,0,0
NOC,1,42560000000.0,24.474180682,0,0,1,0,0,0,0,0,0,0
NOV,1,14300000000.0,23.3835253742,0,0,0,0,0,1,0,0,0,0
NRG,-1,5370000000.0,22.4040937455,0,0,0,0,0,0,0,1,0,0
NSC,-1,34390000000.0,24.2610316614,0,0,1,0,0,0,0,0,0,0
NTAP,0,11390000000.0,23.1560016144,0,0,0,1,0,0,0,0,0,0
NTRS,1,20530000000.0,23.745153068,1,0,0,0,0,0,0,0,0,0
NUE,-1,19360000000.0,23.6864749188,0,0,0,0,0,0,0,0,1,0
NVDA,1,59950000000.0,24.8167767184,0,0,0,1,0,0,0,0,0,0
NWL,-1,23130000000.0,23.8643963132,0,1,0,0,0,0,0,0,0,0
O,1,15020000000.0,23.4326484833,0,0,0,0,0,0,0,0,0,0
OKE,-1,11000000000.0,23.1211611097,0,0,0,0,0,1,0,0,0,0
OMC,-1,19780000000.0,23.7079371631,0,1,0,0,0,0,0,0,0,0
ORCL,-2,1.7554e+11,25.8911327741,0,0,0,1,0,0,0,0,0,0
ORLY,0,25240000000.0,23.9516958746,0,1,0,0,0,0,0,0,0,0
OXY,1,48180000000.0,24.5982098341,0,0,0,0,0,1,0,0,0,0
PAYX,0,22360000000.0,23.8305394852,0,0,0,1,0,0,0,0,0,0
PBCT,1,5850000000.0,22.4897074982,1,0,0,0,0,0,0,0,0,0
PCAR,1,23630000000.0,23.8857829281,0,0,1,0,0,0,0,0,0,0
PCLN,1,86980000000.0,25.1889440441,0,1,0,0,0,0,0,0,0,0
PDCO,-1,4280000000.0,22.1772188465,0,0,0,0,1,0,0,0,0,0
PEP,1,1.5605e+11,25.7734423057,0,0,0,0,0,0,1,0,0,0
PFE,1,2.0367e+11,26.0397668739,0,0,0,0,1,0,0,0,0,0
PFG,-1,18110000000.0,23.6197301088,1,0,0,0,0,0,0,0,0,0
PG,-1,2.3264e+11,26.1727580313,0,0,0,0,0,0,1,0,0,0
PGR,-1,23090000000.0,23.8626654603,1,0,0,0,0,0,0,0,0,0
PH,1,20930000000.0,23.7644493734,0,0,1,0,0,0,0,0,0,0
PKI,1,6130000000.0,22.5364605869,0,0,0,0,1,0,0,0,0,0
PM,0,1.7185e+11,25.8698878402,0,0,0,0,0,0,1,0,0,0
PNC,0,61360000000.0,24.840023994,1,0,0,0,0,0,0,0,0,0
PNR,1,10980000000.0,23.119341273,0,0,1,0,0,0,0,0,0,0
PNW,1,9120000000.0,22.933735641,0,0,0,0,0,0,0,1,0,0
PPG,-1,26150000000.0,23.9871150275,0,0,0,0,0,0,0,0,1,0
PPL,1,24790000000.0,23.933706183,0,0,0,0,0,0,0,1,0,0
PRGO,-1,9940000000.0,23.0198328576,0,0,0,0,1,0,0,0,0,0
PRU,-1,47760000000.0,24.589454306,1,0,0,0,0,0,0,0,0,0
PSA,-1,38090000000.0,24.3632176174,0,0,0,0,0,0,0,0,0,0
PSX,1,40650000000.0,24.4282646729,0,0,0,0,0,1,0,0,0,0
PVH,0,7250000000.0,22.7042673058,0,1,0,0,0,0,0,0,0,0
PWR,-1,5630000000.0,22.4513752791,0,0,1,0,0,0,0,0,0,0
PX,1,33250000000.0,24.227320604,0,0,0,0,0,0,0,0,1,0
PXD,1,30450000000.0,24.1393518311,0,0,0,0,0,1,0,0,0,0
PYPL,-1,50840000000.0,24.6519492833,0,0,0,1,0,0,0,0,0,0
QCOM,1,85990000000.0,25.1774968474,0,0,0,1,0,0,0,0,0,0
QRVO,0,8580000000.0,22.8726997504,0,0,0,1,0,0,0,0,0,0
R,1,3990000000.0,22.1070570678,0,0,1,0,0,0,0,0,0,0
RAI,-1,86340000000.0,25.1815588271,0,0,0,0,0,0,1,0,0,0
REG,0,6750000000.0,22.6328083418,0,0,0,0,0,0,0,0,0,0
REGN,0,41250000000.0,24.4429169497,0,0,0,0,1,0,0,0,0,0
RF,0,18190000000.0,23.6241378295,1,0,0,0,0,0,0,0,0,0
RHI,-1,6160000000.0,22.5413426145,0,0,1,0,0,0,0,0,0,0
RHT,-1,14720000000.0,23.4124729502,0,0,0,1,0,0,0,0,0,0
RIG,-1,4830000000.0,22.2981123046,0,0,0,0,0,1,0,0,0,0
RL,0,6580000000.0,22.6073005823,0,1,0,0,0,0,0,0,0,0
ROK,-1,19600000000.0,23.6987954032,0,0,1,0,0,0,0,0,0,0
ROP,1,21530000000.0,23.7927131483,0,0,1,0,0,0,0,0,0,0
ROST,1,26120000000.0,23.9859671414,0,1,0,0,0,0,0,0,0,0
RRC,1,6700000000.0,22.6253733633,0,0,0,0,0,1,0,0,0,0
RSG,0,21320000000.0,23.7829114362,0,0,1,0,0,0,0,0,0,0
RTN,1,45220000000.0,24.5348053038,0,0,1,0,0,0,0,0,0,0
SBUX,1,79090000000.0,25.0938522815,0,1,0,0,0,0,0,0,0,0
SCG,1,9640000000.0,22.9891869456,0,0,0,0,0,0,0,1,0,0
SCHW,0,56960000000.0,24.7656151041,1,0,0,0,0,0,0,0,0,0
SEE,1,8800000000.0,22.8980175584,0,0,0,0,0,0,0,0,1,0
SHW,1,28700000000.0,24.0801629597,0,0,0,0,0,0,0,0,1,0
SIG,0,4630000000.0,22.255822705,0,1,0,0,0,0,0,0,0,0
SJM,0,16180000000.0,23.5070417486,0,0,0,0,0,0,1,0,0,0
SLB,1,1.0906e+11,25.4151640264,0,0,0,0,0,1,0,0,0,0
SLG,-1,10630000000.0,23.0869460293,0,0,0,0,0,0,0,0,0,0
SNI,1,10160000000.0,23.0417242791,0,1,0,0,0,0,0,0,0,0
SPG,1,52360000000.0,24.681408778,0,0,0,0,0,0,0,0,0,0
SPGI,1,34150000000.0,24.254028423,1,0,0,0,0,0,0,0,0,0
SRCL,1,7030000000.0,22.6734525428,0,0,1,0,0,0,0,0,0,0
SRE,1,27350000000.0,24.0319823658,0,0,0,0,0,0,0,1,0,0
STI,-1,28800000000.0,24.0836412241,1,0,0,0,0,0,0,0,0,0
STX,0,13780000000.0,23.3464841025,0,0,0,1,0,0,0,0,0,0
STZ,1,31200000000.0,24.1636839318,0,0,0,0,0,0,1,0,0,0
SWK,0,19790000000.0,23.7084425966,0,1,0,0,0,0,0,0,0,0
SWKS,-1,18270000000.0,23.6285262073,0,0,0,1,0,0,0,0,0,0
SWN,1,3630000000.0,22.0124984852,0,0,0,0,0,1,0,0,0,0
SYF,0,29120000000.0,24.0946910603,1,0,0,0,0,0,0,0,0,0
SYK,1,48840000000.0,24.6118154862,0,0,0,0,1,0,0,0,0,0
SYMC,-1,18960000000.0,23.6655973338,0,0,0,1,0,0,0,0,0,0
SYY,-1,28020000000.0,24.0561843779,0,0,0,0,0,0,1,0,0,0
T,-1,2.585e+11,26.2781615309,0,0,0,0,0,0,0,0,0,1
TAP,1,20880000000.0,23.7620576,0,0,0,0,0,0,1,0,0,0
TDC,0,4050000000.0,22.1219827181,0,0,0,1,0,0,0,0,0,0
TDG,0,12250000000.0,23.2287917739,0,0,1,0,0,0,0,0,0,0
TEL,0,26590000000.0,24.0038010422,0,0,0,1,0,0,0,0,0,0
TGNA,-1,5580000000.0,22.4424546133,0,1,0,0,0,0,0,0,0,0
TGT,1,30260000000.0,24.1330925453,0,1,0,0,0,0,0,0,0,0
TIF,-1,11090000000.0,23.1293096383,0,1,0,0,0,0,0,0,0,0
TJX,1,51460000000.0,24.6640706438,0,1,0,0,0,0,0,0,0,0
TMO,1,61810000000.0,24.8473310006,0,0,0,0,1,0,0,0,0,0
TRIP,-1,6090000000.0,22.5299139187,0,1,0,0,0,0,0,0,0,0
TROW,0,17330000000.0,23.5757049407,1,0,0,0,0,0,0,0,0,0
TRV,0,34290000000.0,24.2581196034,1,0,0,0,0,0,0,0,0,0
TSCO,1,9380000000.0,22.9618456,0,1,0,0,0,0,0,0,0,0
TSN,1,23010000000.0,23.859194741,0,0,0,0,0,0,1,0,0,0
TSO,-1,9700000000.0,22.9953917225,0,0,0,0,0,1,0,0,0,0
TXN,1,81060000000.0,25.1184554581,0,0,0,1,0,0,0,0,0,0
TXT,2,12750000000.0,23.2687971086,0,0,1,0,0,0,0,0,0,0
UDR,-1,9380000000.0,22.9618456,0,0,0,0,0,0,0,0,0,0
UHS,-2,11600000000.0,23.1742709351,0,0,0,0,1,0,0,0,0,0
ULTA,1,17750000000.0,23.5996513529,0,1,0,0,0,0,0,0,0,0
UNH,1,1.608e+11,25.8034271937,0,0,0,0,1,0,0,0,0,0
UNM,0,11100000000.0,23.1302109453,1,0,0,0,0,0,0,0,0,0
UNP,-1,84940000000.0,25.1652109618,0,0,1,0,0,0,0,0,0,0
UPS,2,92950000000.0,25.2553275511,0,0,1,0,0,0,0,0,0,0
URBN,-1,2770000000.0,21.7421131571,0,1,0,0,0,0,0,0,0,0
URI,1,10300000000.0,23.0554097322,0,0,1,0,0,0,0,0,0,0
USB,1,93170000000.0,25.2576916184,1,0,0,0,0,0,0,0,0,0
UTX,-1,90120000000.0,25.2244079525,0,0,1,0,0,0,0,0,0,0
V,0,2.0812e+11,26.0613806734,0,0,0,1,0,0,0,0,0,0
VAR,2,8250000000.0,22.8334790373,0,0,0,0,1,0,0,0,0,0
VFC,0,22050000000.0,23.8165784388,0,1,0,0,0,0,0,0,0,0
VIAB,-1,17210000000.0,23.5687564472,0,1,0,0,0,0,0,0,0,0
VLO,1,30420000000.0,24.1383661238,0,0,0,0,0,1,0,0,0,0
VMC,1,15610000000.0,23.4711775715,0,0,0,0,0,0,0,0,1,0
VNO,1,19370000000.0,23.6869913144,0,0,0,0,0,0,0,0,0,0
VRSK,0,13200000000.0,23.3034826665,0,0,1,0,0,0,0,0,0,0
VRSN,0,8810000000.0,22.8991532769,0,0,0,1,0,0,0,0,0,0
VRTX,1,23040000000.0,23.8604976728,0,0,0,0,1,0,0,0,0,0
VTR,0,21050000000.0,23.7701663971,0,0,0,0,0,0,0,0,0,0
VZ,1,2.0123e+11,26.0277143694,0,0,0,0,0,0,0,0,0,1
WAT,1,12530000000.0,23.2513916059,0,0,0,0,1,0,0,0,0,0
WDC,1,21810000000.0,23.8056344172,0,0,0,1,0,0,0,0,0,0
WEC,0,18670000000.0,23.6501837945,0,0,0,0,0,0,0,1,0,0
WFC,1,2.94e+11,26.4068456043,1,0,0,0,0,0,0,0,0,0
WFM,0,9190000000.0,22.9413817733,0,0,0,0,0,0,1,0,0,0
WHR,-1,13310000000.0,23.3117814694,0,1,0,0,0,0,0,0,0,0
WLTW,1,17490000000.0,23.584895126,1,0,0,0,0,0,0,0,0,0
WM,-1,32090000000.0,24.1918102921,0,0,1,0,0,0,0,0,0,0
WMB,-1,23210000000.0,23.8678490572,0,0,0,0,0,1,0,0,0,0
WMT,1,2.1676e+11,26.1020565876,0,0,0,0,0,0,1,0,0,0
WYN,1,8640000000.0,22.8796684198,0,1,0,0,0,0,0,0,0,0
WYNN,-1,10640000000.0,23.0878863209,0,1,0,0,0,0,0,0,0,0
XEC,-1,11290000000.0,23.1471832151,0,0,0,0,0,1,0,0,0,0
XEL,1,21940000000.0,23.8115772918,0,0,0,0,0,0,0,1,0,0
XLNX,1,14870000000.0,23.4226115974,0,0,0,1,0,0,0,0,0,0
XOM,1,3.3583e+11,26.5398709165,0,0,0,0,0,1,0,0,0,0
XRAY,1,14620000000.0,23.4056562913,0,0,0,0,1,0,0,0,0,0
XRX,1,7440000000.0,22.7301366858,0,0,0,1,0,0,0,0,0,0
XYL,0,8620000000.0,22.8773509216,0,0,1,0,0,0,0,0,0,0
YHOO,-1,44350000000.0,24.5153785457,0,0,0,1,0,0,0,0,0,0
YUM,1,22630000000.0,23.8425422966,0,1,0,0,0,0,0,0,0,0
ZBH,1,23870000000.0,23.8958882773,0,0,0,0,1,0,0,0,0,0
ZION,-1,9010000000.0,22.9216009086,1,0,0,0,0,0,0,0,0,0
ZTS,-1,26280000000.0,23.9920740306,0,0,0,0,1,0,0,0,0,0
